Id,Name,Account_vod__c,Account_Type,Account_Specialty,Territory_vod__c,Country,Call_Date_vod__c,Call_Datetime_vod__c,Call_Type_vod__c,Call_Channel_vod__c,Status_vod__c,Detailed_Products_vod__c,Product_Priority,Sample_Dropped,Sample_Product_vod__c,Sample_Quantity_vod__c,Sample_Lot,Signature_Captured,Media_Shown,CLM_Key_Message_Count,Key_Message_Reaction,Next_Call_Notes_vod__c,Attendee_Count,Call_Duration_Minutes,Ownerid,Is_Parent_Call_vod__c,Unlock_vod__c,Mobile_Created_Datetime_vod__c,Created_By_Platform
a0B000000000000471,CALL-000471,001000000000000139,HCP,Neurology,NE-02,US,2026-08-26,2026-08-26T14:16:00.000Z,Sample Only,Face_to_Face_vod,Submitted_vod,Oncaline,Tertiary,Yes,Oncaline 10mg Sample,3,LOT-2025-12,No,None,0,,Follow up on sample feedback,1,14,005000000000000007,true,false,2026-08-26T14:16:00.000Z,Windows
a0B000000000000472,CALL-000472,001000000000000004,HCP,Neurology,W-01,US,2026-06-03,2026-06-03T12:39:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Cardiozen,Tertiary,No,,,,No,Cardiozen Dosing Guide,1,Positive,Revisit key messages,1,43,005000000000000032,true,false,2026-06-03T12:39:00.000Z,iPad
a0B000000000000473,CALL-000473,001000000000000162,HCP,Dermatology,EU-FR-01,FR,2026-06-11,2026-06-11T10:55:00.000Z,Product Discussion,Face_to_Face_vod,Submitted_vod,Cardiozen,Tertiary,No,,,,No,Cardiozen Efficacy Deck,4,Positive,Revisit key messages,1,20,005000000000000016,true,false,2026-06-11T10:55:00.000Z,iPad
a0B000000000000474,CALL-000474,001000000000000076,HCP,Dermatology,W-02,US,2026-08-28,2026-08-28T09:40:00.000Z,Detail with Sample,Face_to_Face_vod,Planned_vod,Cardiozen,Secondary,Yes,Cardiozen 10mg Sample,3,LOT-2026-09,Yes,None,0,,Follow up on sample feedback,1,44,005000000000000032,true,true,2026-08-28T09:40:00.000Z,Windows
a0B000000000000475,CALL-000475,001000000000000067,HCP,Cardiology,W-02,US,2026-06-24,2026-06-24T16:19:00.000Z,Detail with Sample,Face_to_Face_vod,Submitted_vod,Pulmora,Secondary,Yes,Pulmora 10mg Sample,4,LOT-2025-11,Yes,None,0,,Follow up on sample feedback,1,44,005000000000000029,true,false,2026-06-24T16:19:00.000Z,Windows
a0B000000000000476,CALL-000476,001000000000000007,HCP,Neurology,EU-UK-01,GB,2026-08-11,2026-08-11T15:20:00.000Z,Product Discussion,Face_to_Face_vod,Submitted_vod,Pulmora,Secondary,Yes,Pulmora 10mg Sample,1,LOT-2026-03,Yes,Pulmora Patient Case,5,Negative,Follow up on sample feedback,1,30,005000000000000008,true,false,2026-08-11T15:20:00.000Z,iPad
a0B000000000000477,CALL-000477,001000000000000078,HCP,Internal Medicine,MW-01,US,2026-07-21,2026-07-21T10:53:00.000Z,Phone Call,Phone_vod,Submitted_vod,Oncaline,Primary,No,,,,No,None,0,,Schedule next detail,1,5,005000000000000036,true,false,2026-07-21T10:53:00.000Z,iPad
a0B000000000000478,CALL-000478,001000000000000019,Hospital,Neurology,EU-IT-01,IT,2026-06-28,2026-06-28T13:55:00.000Z,Product Discussion,Face_to_Face_vod,Submitted_vod,Cardiozen,Primary,No,,,,No,Cardiozen Efficacy Deck,2,Positive,Revisit key messages,1,19,005000000000000015,true,false,2026-06-28T13:55:00.000Z,Browser
a0B000000000000479,CALL-000479,001000000000000101,HCP,Internal Medicine,MW-01,US,2026-08-02,2026-08-02T15:38:00.000Z,Detail Only,Face_to_Face_vod,Planned_vod,Dermiq,Secondary,No,,,,No,Dermiq Launch Deck,1,Not Captured,Revisit key messages,1,42,005000000000000027,true,true,2026-08-02T15:38:00.000Z,Browser
a0B000000000000480,CALL-000480,001000000000000174,HCP,General Practice,EU-ES-01,ES,2026-07-17,2026-07-17T12:50:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Pulmora,Secondary,No,,,,No,None,0,,Schedule next detail,1,14,005000000000000027,true,false,2026-07-17T12:50:00.000Z,Windows
a0B000000000000481,CALL-000481,001000000000000056,Hospital,Neurology,APAC-AU-01,AU,2026-06-03,2026-06-03T09:34:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Pulmora,Tertiary,No,,,,No,Pulmora Patient Case,2,Positive,Revisit key messages,1,14,005000000000000013,true,false,2026-06-03T09:34:00.000Z,iPad
a0B000000000000482,CALL-000482,001000000000000114,Clinic,Dermatology,NE-01,US,2026-06-14,2026-06-14T13:50:00.000Z,Product Discussion,Face_to_Face_vod,Saved_vod,Cardiozen,Secondary,No,,,,No,Cardiozen Efficacy Deck,4,Neutral,Revisit key messages,1,14,005000000000000018,true,true,2026-06-14T13:50:00.000Z,iPhone
a0B000000000000483,CALL-000483,001000000000000012,HCP,Dermatology,W-01,US,2026-08-28,2026-08-28T09:43:00.000Z,Detail with Sample,Face_to_Face_vod,Planned_vod,Neurovia,Secondary,Yes,Neurovia 10mg Sample,4,LOT-2025-09,Yes,None,0,,Follow up on sample feedback,1,10,005000000000000029,true,true,2026-08-28T09:43:00.000Z,iPad
a0B000000000000484,CALL-000484,001000000000000131,HCP,Cardiology,MW-02,US,2026-08-17,2026-08-17T11:07:00.000Z,Remote Detail,Video_vod,Saved_vod,Oncaline,Tertiary,No,,,,No,Oncaline Phase III Data,4,Positive,Revisit key messages,1,31,005000000000000025,true,true,2026-08-17T11:07:00.000Z,iPad
a0B000000000000485,CALL-000485,001000000000000111,Hospital,Cardiology,EU-UK-01,GB,2026-07-23,2026-07-23T08:09:00.000Z,Remote Detail,Video_vod,Submitted_vod,Dermiq,Tertiary,No,,,,No,None,0,,Schedule next detail,1,12,005000000000000011,true,false,2026-07-23T08:09:00.000Z,iPad
a0B000000000000486,CALL-000486,001000000000000068,Clinic,Internal Medicine,APAC-AU-01,AU,2026-06-11,2026-06-11T11:01:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Neurovia,Primary,No,,,,No,Neurovia MoA Video,5,Not Captured,Revisit key messages,1,12,005000000000000031,true,false,2026-06-11T11:01:00.000Z,iPad
a0B000000000000487,CALL-000487,001000000000000056,Hospital,Internal Medicine,EU-FR-01,FR,2026-08-22,2026-08-22T11:25:00.000Z,Sample Only,Face_to_Face_vod,Submitted_vod,Pulmora,Primary,Yes,Pulmora 10mg Sample,3,LOT-2025-04,No,None,0,,Follow up on sample feedback,1,24,005000000000000025,true,false,2026-08-22T11:25:00.000Z,Browser
a0B000000000000488,CALL-000488,001000000000000115,HCP,Oncology,EU-ES-01,ES,2026-08-23,2026-08-23T12:20:00.000Z,Detail with Sample,Face_to_Face_vod,Saved_vod,Oncaline,Primary,Yes,Oncaline 10mg Sample,3,LOT-2026-01,Yes,None,0,,Follow up on sample feedback,1,40,005000000000000001,true,true,2026-08-23T12:20:00.000Z,iPad
a0B000000000000489,CALL-000489,001000000000000056,HCP,Neurology,LATAM-BR-01,BR,2026-07-02,2026-07-02T12:19:00.000Z,Detail with Sample,Face_to_Face_vod,Submitted_vod,Neurovia,Primary,Yes,Neurovia 10mg Sample,4,LOT-2025-04,Yes,Neurovia Safety Profile,2,Neutral,Follow up on sample feedback,1,33,005000000000000009,true,false,2026-07-02T12:19:00.000Z,iPad
a0B000000000000490,CALL-000490,001000000000000108,Pharmacy,Pulmonology,MW-02,US,2026-06-02,2026-06-02T09:10:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Dermiq,Primary,No,,,,No,Dermiq Launch Deck,3,Not Captured,Revisit key messages,1,14,005000000000000017,true,false,2026-06-02T09:10:00.000Z,Browser
a0B000000000000491,CALL-000491,001000000000000045,HCP,Cardiology,EU-FR-01,FR,2026-08-07,2026-08-07T13:07:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Cardiozen,Primary,No,,,,No,None,0,,Schedule next detail,1,24,005000000000000005,true,false,2026-08-07T13:07:00.000Z,iPad
a0B000000000000492,CALL-000492,001000000000000013,Hospital,Cardiology,EU-FR-01,FR,2026-08-06,2026-08-06T08:33:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Dermiq,Secondary,Yes,Dermiq 10mg Sample,2,LOT-2025-06,No,None,0,,Follow up on sample feedback,1,38,005000000000000035,true,false,2026-08-06T08:33:00.000Z,iPad
a0B000000000000493,CALL-000493,001000000000000095,HCP,Pulmonology,W-02,US,2026-06-02,2026-06-02T16:46:00.000Z,Detail with Sample,Face_to_Face_vod,Submitted_vod,Cardiozen,Tertiary,Yes,Cardiozen 10mg Sample,3,LOT-2026-01,Yes,Cardiozen Dosing Guide,5,Neutral,Follow up on sample feedback,1,16,005000000000000028,true,false,2026-06-02T16:46:00.000Z,iPad
a0B000000000000494,CALL-000494,001000000000000025,HCP,Cardiology,EU-UK-01,GB,2026-07-02,2026-07-02T10:04:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Pulmora,Tertiary,No,,,,No,None,0,,Schedule next detail,1,22,005000000000000040,true,false,2026-07-02T10:04:00.000Z,Windows
a0B000000000000495,CALL-000495,001000000000000087,HCP,Cardiology,EU-FR-01,FR,2026-06-17,2026-06-17T08:05:00.000Z,Product Discussion,Face_to_Face_vod,Submitted_vod,Pulmora,Secondary,No,,,,No,None,0,,Schedule next detail,1,42,005000000000000020,true,false,2026-06-17T08:05:00.000Z,iPad
a0B000000000000496,CALL-000496,001000000000000125,HCP,General Practice,EU-FR-01,FR,2026-08-02,2026-08-02T13:46:00.000Z,Group Detail,Face_to_Face_vod,Submitted_vod,Oncaline,Tertiary,No,,,,No,None,0,,Schedule next detail,3,25,005000000000000021,true,false,2026-08-02T13:46:00.000Z,iPad
a0B000000000000497,CALL-000497,001000000000000060,HCP,Cardiology,SE-01,US,2026-07-11,2026-07-11T11:50:00.000Z,Detail with Sample,Face_to_Face_vod,Submitted_vod,Cardiozen,Secondary,Yes,Cardiozen 10mg Sample,1,LOT-2025-02,Yes,None,0,,Follow up on sample feedback,1,27,005000000000000009,true,false,2026-07-11T11:50:00.000Z,Windows
a0B000000000000498,CALL-000498,001000000000000010,Clinic,Internal Medicine,APAC-JP-01,JP,2026-08-21,2026-08-21T11:39:00.000Z,Sample Only,Face_to_Face_vod,Saved_vod,Cardiozen,Tertiary,Yes,Cardiozen 10mg Sample,3,LOT-2026-01,No,None,0,,Follow up on sample feedback,1,12,005000000000000030,true,true,2026-08-21T11:39:00.000Z,Windows
a0B000000000000499,CALL-000499,001000000000000174,HCP,Pulmonology,APAC-AU-01,AU,2026-08-29,2026-08-29T15:44:00.000Z,Email,Email_vod,Submitted_vod,Neurovia,Tertiary,No,,,,No,None,0,,Schedule next detail,1,0,005000000000000019,true,false,2026-08-29T15:44:00.000Z,iPad
a0B000000000000500,CALL-000500,001000000000000123,HCP,Pulmonology,EU-FR-01,FR,2026-07-18,2026-07-18T09:23:00.000Z,Remote Detail,Video_vod,Planned_vod,Cardiozen,Secondary,No,,,,No,None,0,,Schedule next detail,1,12,005000000000000024,true,true,2026-07-18T09:23:00.000Z,iPad
